nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y,left_hip_X,left_hip_Y,right_hip_X,right_hip_Y,left_knee_X,left_knee_Y,right_knee_X,right_knee_Y,left_ankle_X,left_ankle_Y,right_ankle_X,right_ankle_Y,targetPose
0.5341538786888123,0.43529883213341236,0.545845627784729,0.42836490273475647,0.5398562550544739,0.4268415588885546,0.5836393237113953,0.43278655782341957,0.5771172642707825,0.4305831901729107,0.5910217761993408,0.4726344272494316,0.5896588563919067,0.46785473078489304,0.48640844225883484,0.49711097590625286,0.49387869238853455,0.4961336627602577,0.45661309361457825,0.44211352057754993,0.4649392068386078,0.46533506363630295,0.6631590127944946,0.5902572721242905,0.6424802541732788,0.5825960449874401,0.5294392108917236,0.6395755857229233,0.5215435028076172,0.6246220022439957,0.6036012768745422,0.7251305431127548,0.5935889482498169,0.7074686996638775,correctUp
0.5297834664452942,0.43459700172239907,0.5434682447416627,0.4259014049657369,0.5413308940167993,0.4255210479899471,0.5836050477557925,0.4329692633963493,0.5787220024166229,0.4314506919459024,0.5909924623110611,0.46797105787751186,0.5803397193663138,0.4658261025652455,0.48531756213845423,0.501383234212488,0.48773808145847747,0.49718562612243417,0.4598088360079818,0.4435090792499749,0.4684829846838136,0.4448491356927019,0.6587399297483653,0.5880138118955198,0.6284705485932306,0.5845996616408579,0.5270167681562675,0.6405161220051672,0.5074963285898284,0.6205306136425073,0.6094428205412323,0.7203599827492462,0.5836639921834562,0.6966637693814224,correctUp
0.5269835697411265,0.43463558227609667,0.5364627063424146,0.42602417424800454,0.5361163209572251,0.42586819020506556,0.5794515812522197,0.43303174906811515,0.5774357236926199,0.4325889062662805,0.5899353766457627,0.46877452978314355,0.5840368991064628,0.4667152823057733,0.4818661890864451,0.49914542004228524,0.48890925906688726,0.49711924839491506,0.45800418238630514,0.4417921522505834,0.4682547320070849,0.4410891685556228,0.658752895542861,0.5904122519207842,0.6370885525593382,0.5864676259728395,0.5279334674535829,0.6383142910828525,0.5107035716868265,0.6208079584626452,0.6065838422623395,0.718950004078299,0.5879086958515387,0.6928774895145156,correctUp
0.5277768282069047,0.4343538276601365,0.5371263279728362,0.42590841203413976,0.5367628638319613,0.4257018711370481,0.5797824532080815,0.433410778784349,0.5780603477419787,0.4329327002998669,0.5913492655269231,0.46879640500189224,0.5865305994368504,0.46609312446861006,0.4820452543195044,0.49848605004858665,0.49012671825207155,0.49678107408956385,0.4565954977022007,0.4414479300431392,0.4649716033910313,0.4402790491173284,0.6582756817990558,0.5901763810186471,0.6359675469217686,0.5860563909307681,0.526952202528636,0.6391416100931355,0.5083625545396294,0.6171629604473495,0.6073436575422926,0.7197585224100344,0.5894527873245531,0.6941383712416154,correctUp
0.5279082611367442,0.434439996969878,0.5373816207906623,0.4260751800190269,0.5371587984622961,0.42582851310714476,0.5800097776167685,0.4335184405830052,0.5783378114906693,0.4330536033417756,0.591023520763366,0.46896321833237165,0.5859330606807134,0.46632169005713264,0.4807553372400057,0.49792716954024463,0.4896174872587243,0.49655098331985636,0.45674714120715487,0.4411291189385458,0.4648736055877906,0.43982660365079773,0.6596075337632331,0.5914956067257736,0.635278894212828,0.5867357420054983,0.5244492677380718,0.6399631886626089,0.5109217050518444,0.6202792650708613,0.6079486248010366,0.7201438845081475,0.589205340621715,0.6944954117746416,correctUp
0.5275123759349734,0.4342095433135652,0.5372085843747382,0.4255167912139434,0.5373231442154771,0.4252847959441423,0.5795737756354531,0.4330307502403965,0.578261804119737,0.43250371464707793,0.587784053705839,0.4681792475349784,0.5874082908341823,0.46568744138514007,0.48254879021029706,0.4990444998366331,0.4909552284257558,0.4967498204180322,0.4577747368561679,0.44110136242711934,0.46816050269999077,0.44025824544934966,0.6565276233463959,0.590406768164232,0.6377851831679237,0.5864394818480506,0.5266980328576742,0.6395304166981636,0.517418355198188,0.6269707982279769,0.6078798742469869,0.7177513410584921,0.598844892692634,0.6911394444874212,correctUp
0.5269437373143414,0.43357028398227937,0.5368591429730287,0.42481578788495844,0.537062701400539,0.4245691144898879,0.5783995568927657,0.43267848587654295,0.5767353781699442,0.4322507378344091,0.5865919571542787,0.46820756991409807,0.583391525109863,0.46551384088893394,0.48226435360801473,0.49945816098381074,0.4902393727975258,0.49605649974018584,0.4595652702985264,0.4413685747778757,0.4692905284748589,0.4401327950762458,0.6571621624406496,0.5903433636894079,0.637085842916659,0.5864313515013561,0.5264884969561932,0.6392141561620622,0.5104267095096147,0.6217952563551943,0.6080143740728058,0.7176751200569109,0.5973967106797021,0.6899298043971386,correctUp
0.5264337906407789,0.4336246739179387,0.5358870365436229,0.42492024991273614,0.5363262854677338,0.42463329297179875,0.5775646687612748,0.43242546634785695,0.5757347482397829,0.432102762777727,0.5870510879237848,0.4682152816766802,0.5833747324614881,0.46532769132071367,0.4821295728025669,0.49966807868343543,0.490057442638969,0.49590030460999907,0.45880417201484835,0.4420123339812355,0.4694202288515193,0.4400894146193178,0.6575566834302312,0.5906152316561953,0.6378118105771967,0.5867306567736937,0.5261120220927177,0.6390992869548646,0.5099442895106179,0.6204289487169744,0.6075940530851357,0.717689674685904,0.5980504940538801,0.6902757473200158,correctUp
0.5266855998879976,0.43424544443949004,0.5361900140322938,0.4254892728868981,0.5364794086709225,0.4252427506060064,0.5784501915046121,0.43307693710317574,0.5757262817497717,0.4328226558978125,0.5874194389996276,0.46856835734835983,0.5842798860559392,0.4657021596799568,0.48205245558912974,0.5001884125929787,0.49107136041728566,0.496086036852703,0.4589223360055925,0.4432566883439154,0.4699151155622439,0.44035033613469265,0.6585194686674597,0.5909805424166226,0.6377108972027796,0.5868151788342727,0.5260729553090587,0.6397606728397836,0.5127333134482435,0.6239053833586723,0.6078423581210702,0.7200592401153562,0.591237723436023,0.6950442796710214,correctUp
0.5274111908371181,0.43390474115386946,0.537041245065249,0.4252721413709712,0.5372793752235615,0.42501505194749944,0.578773633438051,0.433010917075091,0.5764877133113695,0.43272707317967135,0.5869200309833994,0.46840165215614177,0.5838950995778934,0.4657278881147765,0.48235531440937746,0.500076085487048,0.4908365299277645,0.4961004912172086,0.4588917082576706,0.4435759858759333,0.4697475335383734,0.4404972444672023,0.658374526931722,0.5905042072113323,0.6365640997561294,0.586487840934422,0.5282816776765807,0.639716071612778,0.5134429256303978,0.6254181381344847,0.6087539675606687,0.7206346742162998,0.5835561163908277,0.6972055431276954,correctUp
